Time,Power,Fuel_Temp,Coolant_Temp,Pressure,Flow,Episode_ID,Label
9.61602671118531,2.942532987371655,1885.3889953680655,318.26484004359264,10.217416338613061,7982.668486304657,0,0
9.71619365609349,2.9711688524451794,1901.876623384187,319.0616170549862,10.154824476280952,8001.371150836147,0,0
9.81636060100167,2.9998787948567327,1918.5023318966973,319.88858458699417,10.239514134198307,7992.017986979276,0,0
9.91652754590985,3.028695139145584,1935.2773436157688,320.7355795795922,10.168757400651808,8014.1681332828075,0,0
10.01669449081803,3.0576158758971004,1952.2008141107451,321.60296569152257,10.225518499650137,8012.147690734785,0,0
10.11686143572621,3.0866389956966462,1969.2718989509679,322.49110658152756,10.251010219082668,7997.352371420258,0,0
10.21702838063439,3.1157624891295894,1986.4897537057811,323.4003659083497,10.26999749200455,8009.351678216917,0,0
10.31719532554257,3.1449843467812943,2003.8535339445275,324.33110733073136,10.306624144724694,8001.511024152235,0,0
10.417362270450752,3.1743025592371295,2021.3623952365508,325.28369450741485,10.28014175157174,8000.237821283706,0,0
10.517529215358932,3.203715117082459,2039.015493151193,326.25849109714267,10.380270791341438,7995.033142666757,0,0
10.617696160267112,3.23322001090265,2056.8119832577972,327.25586075865704,10.337348043324374,8005.429767788747,0,0
10.717863105175292,3.262815231283069,2074.751021125707,328.27616715070053,10.320498142123641,8018.299438253137,0,0
10.818030050083472,3.2924987688090814,2092.831762324265,329.3197739320154,10.223228998407114,8007.023377396888,0,0
10.918196994991654,3.3222686140660542,2111.053362422815,330.387044761344,10.408208132121032,8012.273480366843,0,0
11.018363939899833,3.352122757639353,2129.414976990699,331.47834329742875,10.364314819916384,8006.631258067108,0,0
11.118530884808013,3.3820591901143437,2147.915761597261,332.594033199012,10.39025323478489,8001.602642567147,0,0
11.218697829716193,3.4120759020763933,2166.554871811843,333.7344781248363,10.327354488758049,8002.007620587469,0,0
11.318864774624375,3.442170884110869,2185.3314632037886,334.9000417336439,10.406249211353598,7997.410505167391,0,0
11.419031719532555,3.472342126803134,2204.244691342441,336.09108768417707,10.466219059321373,8005.33768741186,0,0
11.519198664440735,3.502587620738557,2223.2937117971424,337.30797963517836,10.48358122101479,7997.309817120675,0,0
11.619365609348915,3.5328536621747735,2242.4598542435238,338.56711829467815,10.522703763875569,8007.3398324477685,0,0
11.719532554257096,3.563174141530784,2261.7546536868704,339.85773017297925,10.556282896175782,7985.332154008805,0,0
11.819699499165276,3.593552963916965,2281.1793052180506,341.17834407511185,10.5770646562543,8008.161871698226,0,0
11.919866444073456,3.623987630180338,2300.73279552862,342.5294755905686,10.532541214796076,7990.33089752991,0,0
12.020033388981636,3.654475641167923,2320.4141113101346,343.9116403088421,10.635464180910265,8028.538264960371,0,0
12.120200333889816,3.685014497726739,2340.222239254149,345.32535381942506,10.68917206984998,8016.659756087152,0,0
12.220367278797998,3.715601700703808,2360.156166052219,346.77113171181,10.708687281614298,8006.021357355327,0,0
12.320534223706177,3.7462347509461478,2380.214878395899,348.2494895754895,10.598970346030528,7994.032848408133,0,0
12.420701168614357,3.776911149300779,2400.3973629767447,349.7609429999564,10.77934687894925,8007.496611278556,0,0
12.520868113522537,3.807628396614723,2420.7026064863117,351.3060075747031,10.805977777648048,7991.982943021265,0,0
12.621035058430719,3.8383839937349986,2441.1295956161557,352.8851988892223,10.701155134281626,7999.95487298586,0,0
12.721202003338899,3.869175441508626,2461.6773170578313,354.49903253300664,10.79047136856347,7981.0993026181095,0,0
12.821368948247079,3.9000002407826257,2482.3447575028936,356.1480240955488,10.879535484724283,7996.915876108665,0,0
12.921535893155259,3.930855892404017,2503.130903642898,357.83268916634137,10.812210596171361,7987.8545551231855,0,0
13.021702838063439,3.961739897219821,2524.0347421694005,359.55354333487696,10.9405742623798,8004.036833667627,0,0
13.12186978297162,3.9926497560770575,2545.055259773956,361.31110219064817,10.832602316752826,8013.021719246331,0,0
13.2220367278798,4.023582969822746,2566.19144314812,363.10588132314774,11.003478905892234,7996.148917525013,0,0
13.32220367278798,4.054537039303906,2587.4422789834466,364.93839632186814,10.906606498874694,7999.3840776228635,0,0
13.42237061769616,4.085471381963776,2608.793786809438,366.8210436678737,11.06158978310877,7996.7283858449055,0,0
13.522537562604342,4.116386685362,2630.2460383734724,368.75334479090833,11.117016051231634,7999.1136456470385,0,0
13.622704507512521,4.1473043629435775,2651.806162457945,370.7283552596789,11.052927056502101,7997.70755607728,0,0
13.722871452420701,4.178221363080499,2673.4729576401014,372.74676301948824,11.148926132181728,8016.024518733127,0,0
13.823038397328881,4.209134634144757,2695.245222497187,374.80925601563933,11.121507531353254,8002.751102346123,0,0
13.923205342237061,4.240041124508339,2717.1217556064466,376.91652219343484,11.139507633904618,8020.2419468158905,0,0
14.023372287145243,4.270937782543242,2739.101355545126,379.06924949817784,11.211094889512754,8010.590662292699,0,0
14.123539232053423,4.3018215566214515,2761.1828208904694,381.26812587517094,11.159674425606964,8016.429603844014,0,0
14.223706176961603,4.332689395114962,2783.3649502197227,383.5138392697172,11.39427370434672,7990.662674681682,0,0
14.323873121869783,4.3635382463957635,2805.64654211013,385.80707762711927,11.278676685592899,8012.247790373898,0,0
14.424040066777964,4.394365058835849,2828.026395138938,388.1485288926802,11.42896180062512,7995.937592550147,0,0
14.524207011686144,4.425166780807206,2850.503307883391,390.5388810117026,11.252213339963417,7991.338285216035,0,0
14.624373956594324,4.4559403606818275,2873.0760789207334,392.97882192948947,11.474561819091239,8012.865774169293,0,0
14.724540901502504,4.486682746831706,2895.7435068282116,395.4690395913436,11.503023073565128,8004.764602837403,0,0
14.824707846410686,4.517390887628831,2918.5043901830704,398.0102219425679,11.52502217396246,7988.711091922279,0,0
14.924874791318866,4.548061731445193,2941.3575275625544,400.60305692846515,11.606517785966282,8025.374345392404,0,0
15.025041736227045,4.578692226652786,2964.301717543909,403.24823249433825,11.621190839307687,8019.980076920526,0,0
15.125208681135225,4.609279321623597,2987.3357587043797,405.94643658548995,11.553544312205217,8015.131972574265,0,0
15.225375626043405,4.639798484516709,3010.45090137793,408.70496561112566,11.715911642176902,7998.403774741967,0,0
15.325542570951587,4.670209542424387,3033.6328995574067,411.53592801028805,11.747913835836052,8007.984788978625,0,0
15.425709515859767,4.700555641443861,3056.896785908168,414.4257988337949,11.831393287280294,8005.506529756061,0,0
15.525876460767947,4.7308330967544165,3080.241136500699,417.3754608309368,11.797249667403266,8007.770927411882,0,0
15.626043405676127,4.761038223535341,3103.6645274054854,420.3857967510047,12.025209946400265,7987.55736686372,0,0
15.726210350584308,4.79116733696592,3127.1655346930115,423.45768934328936,11.978212211345934,7984.9680413511,0,0
15.826377295492488,4.821216752225436,3150.742734433761,426.59202135708153,12.128230494205336,7985.922900978399,0,0
15.926544240400668,4.851182784493178,3174.3947026982214,429.78967554167184,11.992679290058591,8002.4370335273115,0,0
16.026711185308848,4.881061748948431,3198.1200155568754,433.05153464635123,12.025664096144919,7993.986581204798,0,0
16.12687813021703,4.910849960770483,3221.9172490802093,436.3784814204104,12.217467314347713,7989.277152389705,0,0
16.227045075125208,4.940543735138616,3245.7849793387068,439.77139861314004,12.25266536816032,8003.307476684415,0,0
16.32721202003339,4.970139387232117,3269.7217824028544,443.2311689738311,12.350396686772331,8003.237103422819,0,0
16.42737896494157,4.9996332322302734,3293.7262343431366,446.7586752517742,12.300654265697714,7985.296935781793,0,0
16.52754590984975,5.029021585312369,3317.7969112300375,450.35480019626004,12.463389338576894,8013.760346963163,0,0
16.62771285475793,5.058300761657692,3341.9323891340423,454.0204265565796,12.506197016711065,8009.634430634671,0,0
16.72787979966611,5.087467076445526,3366.131244125636,457.7564370820234,12.642827435096871,8002.608088857975,0,0
16.82804674457429,5.116516844855157,3390.3920522753046,461.56371452188245,12.670515541391287,8004.401199624167,0,0
16.928213689482472,5.145446382065872,3414.7133896535315,465.4431416254474,12.762417052742682,7981.7380260887785,0,0
17.02838063439065,5.1742517041909,3439.093723873092,469.395691779069,12.828672336530497,7991.1148020664405,0,0
17.128547579298832,5.202857929073779,3463.505810972687,473.44382530363066,12.924710446764973,7996.637229333574,0,0
17.22871452420701,5.231321209038867,3487.9699274569944,477.5702903693717,12.94194334416736,7996.394397174036,0,0
17.328881469115192,5.259636980944206,3512.484331455072,481.77623615465467,12.99475440571137,8008.292657042273,0,0
17.429048414023374,5.287800623506154,3537.0472604000533,486.06282961743017,13.075408549136018,8020.222644780164,0,0
17.529215358931552,5.315807457299396,3561.656931029145,490.4312554952362,13.197305977204525,7981.227671625842,0,0
17.629382303839733,5.3436527447569455,3586.3115393836356,494.8827163051994,13.231621405178629,7987.783312683673,0,0
17.729549248747915,5.371331690170138,3611.009260808883,499.41843234403353,13.380028888554806,8000.757029708073,0,0
17.829716193656093,5.398839439688635,3635.748249954325,504.0396416880405,13.400035065819594,7997.931758030875,0,0
17.929883138564275,5.426171081320426,3660.526640773474,508.7476001931104,13.418692433085381,7993.384527013598,0,0
18.030050083472453,5.45332164493182,3685.3425465239193,513.5435814947205,13.64863497611378,8003.953082128422,0,0
18.130217028380635,5.480286102247456,3710.1940597673265,518.4288770079366,13.64614311440863,8000.273813883152,0,0
18.230383973288816,5.507059366850299,3735.0792523694345,523.4047959274124,13.714632007760686,7988.263946758615,0,0
18.330550918196995,5.533636294181635,3759.99617550006,528.4726652273883,13.749294346904819,7991.359305747777,0,0
18.430717863105176,5.560011681541077,3784.9428596330977,533.6338296616943,13.898413595259528,7993.549593865918,0,0
18.530884808013354,5.586180268086564,3809.9173145465124,538.8896517637467,14.006615937368503,8005.851074350487,0,0
18.631051752921536,5.61213673483436,3834.917529322353,544.2415118465509,14.142269065001338,7998.798496996807,0,0
18.731218697829718,5.637875704659054,3859.941472346738,549.6908080026993,14.189913447275485,7999.174361826974,0,0
18.831385642737896,5.663391742293559,3884.987091309862,555.2389561043726,14.262552485475418,8009.807010593844,0,0
18.931552587646078,5.688679354329117,3910.052313206,560.8873898033394,14.421366951540628,8002.049412899131,0,0
19.03171953255426,5.713732989215291,3935.1350443334986,566.6375605309557,14.427960686909667,8014.533692298683,0,0
19.131886477462437,5.73854703725997,3960.2331702947818,572.4909374981657,14.606965596211767,7979.604884943865,0,0
19.23205342237062,5.763115830629372,3985.3445559963516,578.4490076955018,14.669523294974487,8008.539090827403,0,0
19.332220367278797,5.787425079165944,4010.4632189838126,584.5157008445077,14.79509009236972,7977.705775938153,0,0
19.43238731218698,5.811469833248156,4035.5873556428132,590.6923032071426,14.92933897066082,8000.424202402052,0,0
19.53255425709516,5.835249465865833,4060.717099079905,596.978878413064,15.012401969087312,7995.166195907076,0,0
19.63272120200334,5.85875790237568,4085.850153562371,603.3770339080727,15.165930338708213,8002.728757074145,0,0
19.73288814691152,5.881989005113285,4110.984200481327,609.8883962991752,15.194412194551111,8004.388969873864,0,0
19.8330550918197,5.904936573393112,4136.116898351722,616.5146113545823,15.380395225931984,7997.313738299157,0,0
19.93322203672788,5.9275943435085034,4161.2458828123345,623.2573440037113,15.431444561541893,8019.555488984414,0,0
20.03338898163606,5.949955988731681,4186.368766625775,630.1182783371837,15.606987075099353,8004.474474302547,0,0
20.13355592654424,5.972015119313741,4211.483139678484,637.0991176068263,15.736098306864458,8022.911149093034,0,0
20.23372287145242,5.993765282484661,4236.586568980735,644.2015842256716,15.88120458504666,7988.532158141209,0,0
20.3338898163606,6.015199962453295,4261.676598666636,651.4274197679564,15.931865864903964,8020.857665755913,0,0
20.43405676126878,6.036312580407377,4286.750749994123,658.778384969124,16.229173888626203,8001.56799270054,0,0
20.534223706176963,6.057096494513517,4311.8065213449645,666.2562597258219,16.266540020706387,7989.668304791185,0,0
20.63439065108514,6.077544999917202,4336.84138822476,673.8628430959025,16.416135990787623,7984.568287551783,0,0
20.734557595993323,6.097651328742802,4361.852803262942,681.5999532984246,16.487491340644514,7993.299941002249,0,0
20.834724540901504,6.117408650093559,4386.838196212773,689.4694277136514,16.709223296089675,7998.716347324336,0,0
20.934891485809683,6.136810070051597,4411.794973951348,697.4731228830512,16.7354759886896,8005.469011660444,0,0
21.035058430717864,6.155848631677919,4436.720520479596,705.612914509298,16.99424659548141,7976.622395336915,0,0
21.135225375626042,6.174517315012398,4461.612196922272,713.8906974562703,17.16639816155227,7997.725655194429,0,0
21.235392320534224,6.192809037073798,4486.4673415279685,722.308385749053,17.181155555968655,7997.539352488082,0,0
21.335559265442406,6.21071665185975,4511.283269669104,730.8679125739349,17.301221083620764,7997.050573227669,0,0
21.435726210350584,6.2282329503467695,4536.057273841934,739.5712302784101,17.545034659776615,8001.501860980436,0,0
21.535893155258766,6.245353014636159,4560.787224338558,748.419575648393,17.66473724037593,7998.618270592051,0,0
21.636060100166944,6.262078825386573,4585.472744856212,757.4120319405575,17.811491399276452,8025.202204929651,0,0
21.736227045075125,6.278393553417794,4610.108652872357,766.5535524056024,18.02569107607867,7971.339776977309,0,0
21.836393989983307,6.294289895374783,4634.692189630015,775.8461168015633,18.154846499870796,7992.7889489889485,0,0
21.936560934891485,6.309760489350365,4659.220574636328,785.2917226529222,18.262603731279846,7988.086694921747,0,0
22.036727879799667,6.3247979148852345,4683.691005662549,794.8923852506089,18.534054761120895,8001.109584389516,0,0
22.13689482470785,6.339394692967939,4708.100658744053,804.650137651998,18.682440377578384,8002.371673251721,0,0
22.237061769616027,6.3535432860349,4732.446688180322,814.5670306809112,18.865053729822385,7989.876072793681,0,0
22.33722871452421,6.367236097970398,4756.726226534961,824.6451329276172,18.899015383595845,8011.566067456194,0,0
22.437395659432386,6.380465474106577,4780.936384635685,834.8865307488296,19.18316935464376,8002.042664038533,0,0
22.537562604340568,6.393223701223447,4805.074251574328,845.2933282677103,19.37607016943277,7996.491442080856,0,0
22.63772954924875,6.405503007548884,4829.1368947068395,855.8676473738661,19.58725022036927,7998.160394804577,0,0
22.737896494156928,6.4172955627586195,4853.121359653282,866.6116277233506,19.799533192426882,7998.404933333136,0,0
22.83806343906511,6.428593477976257,4877.024670297836,877.5274267386644,20.0040809859942,8015.159098758352,0,0
22.938230383973288,6.4393888057732624,4900.843828788796,888.6172196087534,20.095514199818727,8010.943903835215,0,0
23.03839732888147,6.449673540168962,4924.575815538574,899.8831992890116,20.368521286807074,7986.123328971415,0,0
23.13856427378965,6.459439616630548,4948.217589223694,911.3275765012776,20.514941781818926,7980.404626829356,0,0
23.23873121869783,6.468678912073077,4971.766086784797,922.9525797338372,20.658890511165257,8008.428580344888,0,0
23.33889816360601,6.477383244859469,4995.218223426646,934.7604552414228,20.959333265797174,8006.987513806337,0,0
23.439065108514193,6.485544374800509,5018.570892618105,946.753467045213,21.14033365178857,7984.535195118905,0,0
23.53923205342237,6.493154003154842,5041.820966092168,958.9338969328327,21.44524041371804,7992.909708912609,0,0
23.639398998330552,6.500203772628981,5064.965293845937,971.3040444583535,21.66243568902247,8000.634471134849,0,0
23.73956594323873,6.506685267377302,5088.000704140632,983.8662269422927,21.722894581289236,7982.626275741841,0,0
23.839732888146912,6.512589007952378,5110.92281880551,996.6233153612375,22.099099533835762,7983.983372950696,0,0
23.939899833055094,6.517906985512429,5133.729040419227,1009.5773831156397,22.274517407535782,8017.228287907428,0,0
24.040066777963272,6.5226308634559995,5156.416432497823,1022.7306649130956,22.5033902412833,7996.748186431359,0,0
24.140233722871454,6.52675197617771,5178.981718028088,1036.0855574317688,22.762370903449053,8002.534549468626,0,0
24.24040066777963,6.530261599086741,5201.421597750172,1049.6444753473068,22.883055155930272,8002.809514617093,0,0
24.340567612687813,6.533150948606827,5223.732750157576,1063.4098513328436,23.14679132126492,8013.608926895633,0,0
24.440734557595995,6.535411182176257,5245.911831497162,1077.3841360589984,23.440313719133165,7991.733433841877,0,0
24.540901502504173,6.537033398247874,5267.955475769141,1091.5697981938745,23.693202910643787,8008.306034338282,0,0
24.641068447412355,6.538008636289079,5289.860294727085,1105.9693244030623,23.893858815625222,8012.556478457329,0,0
24.741235392320533,6.538327876781828,5311.622877877922,1120.5852193496355,24.156546642908918,8018.894999412056,0,0
24.841402337228715,6.537982041222628,5333.239792481931,1135.4200056941556,24.4527157073779,8001.856973677665,0,0
24.941569282136896,6.536961992122549,5354.707583552751,1150.4762240946673,24.66427048350096,8010.175137166163,0,0
25.041736227045075,6.535258533007208,5376.022773857374,1165.7564332067009,25.105798425656833,7995.616246114977,0,0
25.141903171953256,6.532862408416783,5397.181863916148,1181.2632096832745,25.30876450936104,7983.931037722666,0,0
25.242070116861438,6.5297643039060045,5418.181332002782,1196.9991481748875,25.50484221374023,7992.651882282583,0,0
25.342237061769616,6.52595484604416,5439.017634144329,1212.966861329527,25.776201040326796,7988.89464592982,0,0
25.442404006677798,6.521424602415089,5459.687204121212,1229.1689797926663,26.064594015810737,8001.192660096452,0,0
25.542570951585976,6.516164081617191,5480.186453467196,1245.6081522072616,26.368782395902944,8020.264653675549,0,0
25.642737896494157,6.5101637332634175,5500.511771469412,1262.2870452137568,26.70617478721881,8001.894151130425,0,0
25.74290484140234,6.503413947981274,5520.659525168344,1279.2083434500792,27.027613788471367,7990.273482571043,0,0
25.843071786310517,6.495905057412825,5540.626059357826,1296.374749551642,27.23820093289159,7987.194313477334,0,0
25.9432387312187,6.487627334214689,5560.407696585056,1313.7889841513445,27.634323649332693,8003.0242068759135,0,0
26.043405676126877,6.478562779275731,5579.99752273311,1331.4565624183083,27.92425727692694,7987.484160238556,0,0
26.14357262103506,6.4686928847229295,5599.388425399513,1349.3831695774402,28.143282681900793,7981.750806650216,0,0
